area_sqft,bedrooms,bathrooms,floor,total_floors,property_age,location,city,property_type,facing,furnishing,parking,amenities_score,distance_city_center_km,price_inr
3712,4,3,3,8,36,Rural,Bangalore,House,West,Semi-Furnished,3,0.5332605434149943,28.01087532172156,22260000
1591,4,1,16,7,35,Suburb,Bangalore,House,North,Semi-Furnished,3,0.5099711343588922,5.020304385732023,16057500
1646,4,3,9,5,20,Rural,Bangalore,Villa,West,Semi-Furnished,3,0.10636222525714499,25.493018464783255,12730000
4814,1,2,6,20,13,City Center,Bangalore,Villa,East,Unfurnished,2,0.7940510739311087,3.2322937081896526,50840000
800,4,2,1,6,38,Suburb,Bangalore,Apartment,South,Semi-Furnished,2,0.8005771605552706,19.612916657245357,10650000
4318,3,1,1,14,6,Rural,Hyderabad,House,West,Furnished,3,0.5175452879238585,44.64712894443648,24790000
2705,1,3,1,7,13,Rural,Pune,House,West,Furnished,2,0.4636160666232463,15.825823762593519,15375000
3128,5,3,13,21,19,City Center,Bangalore,Villa,South,Unfurnished,3,0.6773662745545777,4.492803023374197,42380000
4824,5,2,6,4,23,Suburb,Delhi,Villa,North,Furnished,3,0.4362336623553002,16.74797619947939,43455000
2300,1,1,8,9,12,City Center,Bangalore,House,East,Unfurnished,2,0.9511354334715714,3.901880617854902,24800000
4977,1,3,1,3,10,Rural,Pune,Villa,South,Semi-Furnished,2,0.21989724781388192,31.029851565125,26885000
1103,5,1,18,13,46,City Center,Bangalore,House,North,Unfurnished,3,0.6138195581235023,1.990026464772514,17430000
4522,4,1,12,16,12,City Center,Bangalore,Apartment,West,Semi-Furnished,2,0.9563876165260405,1.514578644165963,53020000
1815,3,1,2,9,20,Suburb,Mumbai,House,East,Unfurnished,3,0.5480441280312028,5.985422884315486,17362500
810,1,2,2,5,6,Suburb,Bangalore,House,North,Semi-Furnished,2,0.493113505653488,8.423530452405487,8625000
4543,1,1,2,3,14,Suburb,Mumbai,Villa,North,Semi-Furnished,2,0.6450223955528428,8.69905452467037,35272500
4958,1,2,3,3,5,Rural,Hyderabad,Villa,West,Semi-Furnished,2,0.49130395402390914,31.942697439857056,26540000
3392,4,1,5,5,9,Suburb,Mumbai,Apartment,South,Semi-Furnished,2,0.5429803006857499,16.21166609895041,31515000
1128,5,2,4,6,33,Suburb,Bangalore,Apartment,North,Semi-Furnished,2,0.5660635196505066,12.107147425969199,14985000
4012,2,2,3,10,34,Rural,Pune,Apartment,East,Unfurnished,2,0.055472132601933274,17.024555730650622,21360000
2684,1,1,7,13,6,Rural,Bangalore,Apartment,West,Unfurnished,1,0.22625997620336413,48.522643034587134,14620000
1721,3,1,1,12,26,Rural,Pune,House,East,Semi-Furnished,3,0.49809169625331584,47.99535116829393,10805000
2463,4,1,3,6,1,Suburb,Bangalore,Villa,North,Semi-Furnished,3,0.7647047288451239,16.777843147226125,25147500
4037,1,2,3,5,1,City Center,Bangalore,Apartment,East,Semi-Furnished,1,0.565650604938268,4.9566395078211025,44270000
1942,4,2,4,6,34,Suburb,Mumbai,Villa,West,Semi-Furnished,3,0.5511952200571987,13.167234992003944,19515000
650,2,2,10,11,37,City Center,Bangalore,House,North,Furnished,3,0.6529368102786675,4.813841751266031,8800000
1619,3,3,2,9,7,City Center,Bangalore,Villa,South,Furnished,3,0.7334461419533956,0.37802520308375387,24490000
2176,5,1,5,10,20,Suburb,Mumbai,House,West,Semi-Furnished,3,0.724152746698753,10.485211223920569,23070000
4999,5,1,6,6,45,Suburb,Mumbai,Villa,South,Furnished,3,0.6185388633130604,8.380719020101488,42367500
2371,5,2,1,11,43,Rural,Pune,Apartment,East,Furnished,2,0.4592346702862903,21.854157944699452,15705000
4061,4,2,6,7,3,Suburb,Mumbai,Apartment,South,Furnished,2,0.7451872795991162,7.112044233390141,37732500
2618,1,3,2,16,23,City Center,Bangalore,Villa,East,Furnished,2,0.9359530742904568,3.1120682078299833,28880000
2667,4,1,1,14,37,Rural,Pune,Apartment,West,Furnished,2,0.22263722523545448,42.346264951155675,15985000
1282,2,2,16,7,8,Rural,Pune,Apartment,North,Unfurnished,2,0.4903910292732694,35.24044397971262,9010000
2169,2,3,17,9,41,Rural,Bangalore,House,East,Semi-Furnished,3,0.1646399761546256,20.14369483558734,12295000
4919,4,2,11,18,45,City Center,Bangalore,Villa,East,Semi-Furnished,3,0.7978367027690709,4.055618849667354,54690000
1843,3,3,3,5,25,Suburb,Delhi,Villa,North,Semi-Furnished,3,0.8941993344123612,14.539320607455927,18697500
3449,3,3,1,9,12,Rural,Bangalore,House,North,Furnished,3,0.4177042287397897,28.585799714444843,21145000
628,4,1,8,2,6,Suburb,Mumbai,Villa,North,Unfurnished,3,0.5322479613718025,15.111954433040944,11010000
3163,3,2,4,8,14,Suburb,Mumbai,House,North,Semi-Furnished,3,0.5197735927853646,8.898574688642492,28672500
615,4,3,1,6,6,Suburb,Delhi,Villa,West,Furnished,3,0.6477476881889991,10.177883127413157,12412500
4027,5,3,5,5,47,Suburb,Bangalore,Villa,East,Semi-Furnished,3,0.3318186373784525,18.762287646979853,36427500
2137,2,2,1,20,47,City Center,Bangalore,Villa,West,Unfurnished,3,0.9469133680773304,1.452522528357102,22670000
4317,1,3,14,20,20,City Center,Bangalore,Apartment,East,Unfurnished,1,0.6802212231048347,2.349941340789683,46170000
4498,1,2,2,6,9,Rural,Bangalore,Villa,South,Semi-Furnished,2,0.5173424139598883,46.15493980886051,24040000
793,3,1,7,11,43,City Center,Bangalore,House,West,Semi-Furnished,3,0.8860790601791801,3.538606751337637,10630000
2129,2,3,3,8,34,Suburb,Bangalore,House,West,Furnished,3,0.6354035636139059,5.933048392470541,18667500
4572,4,2,5,5,24,Rural,Pune,Apartment,West,Unfurnished,2,0.3205244788143048,20.155606549763963,26660000
3770,3,1,5,7,25,Rural,Pune,Villa,South,Furnished,3,0.5599631685796582,15.27445567701709,21100000
851,4,2,2,9,46,Suburb,Bangalore,House,East,Unfurnished,3,0.7547588625267935,14.463826853437451,10432500
2362,5,2,18,11,47,Rural,Bangalore,House,West,Semi-Furnished,3,0.6813469811334165,30.66856988936464,15460000
2925,3,1,10,3,28,Rural,Hyderabad,Villa,West,Semi-Furnished,3,0.7534298752289542,19.699619781579642,16725000
3114,1,2,16,14,1,City Center,Bangalore,House,North,Semi-Furnished,2,0.7432912168256012,4.7896706052838525,35040000
3611,4,2,14,7,24,Rural,Pune,Villa,East,Furnished,3,0.3845920840467961,33.538090338096694,21855000
3622,2,3,6,9,1,Suburb,Mumbai,Apartment,South,Furnished,2,0.6865749272936966,8.628399411693337,32340000
3309,4,1,15,5,37,Suburb,Mumbai,Villa,South,Furnished,3,0.4063777454724849,12.509053567320613,28792500
535,1,2,1,3,11,Rural,Bangalore,Villa,West,Furnished,2,0.49188223417873417,38.78671164572877,4125000
4376,5,1,2,5,30,Suburb,Mumbai,Villa,North,Semi-Furnished,3,0.6985218616313573,6.143588269603467,38820000
3274,1,3,1,14,8,City Center,Bangalore,Villa,South,Semi-Furnished,2,0.8712326222115557,1.37351907523946,36940000
3911,3,1,3,23,17,City Center,Bangalore,House,North,Furnished,3,0.6963569018405904,4.034827454419968,44410000
3964,5,2,3,14,10,Rural,Bangalore,House,East,Unfurnished,3,0.5396480126492402,31.088270464093142,25320000
3984,5,1,2,5,19,Rural,Bangalore,House,West,Unfurnished,3,0.30665270542586165,34.130199971130324,24470000
4802,5,1,11,12,9,Rural,Bangalore,House,North,Unfurnished,3,0.4788186754654452,30.148560077331425,29060000
4730,3,2,3,9,28,Rural,Bangalore,Apartment,West,Unfurnished,2,0.22155985762612462,16.53649799250518,26250000
4208,4,2,2,8,45,Rural,Bangalore,House,North,Furnished,3,0.6051005155798851,20.801242293705457,23790000
3255,5,2,5,12,21,Suburb,Bangalore,Apartment,South,Semi-Furnished,2,0.5409886497532809,11.683124581128364,31837500
1446,1,2,1,11,32,Suburb,Bangalore,House,South,Semi-Furnished,2,0.7623383950704616,8.137781981118916,11445000
3986,4,3,11,6,40,Rural,Bangalore,Apartment,West,Semi-Furnished,2,0.37183146923080707,16.749266003088756,23430000
1690,4,3,1,2,44,Rural,Bangalore,Villa,East,Furnished,3,0.5845864044106365,44.527738241813836,11750000
3147,3,3,19,8,34,Rural,Hyderabad,House,South,Unfurnished,3,0.2735730362465106,49.34173852074405,18535000
2353,2,3,10,12,38,Suburb,Bangalore,Apartment,South,Furnished,2,0.44102400361863253,16.89714310995109,20047500
937,5,3,2,16,20,City Center,Bangalore,House,East,Furnished,3,0.7105734256574484,4.268924608523335,20370000
2607,1,2,1,6,30,Suburb,Bangalore,House,South,Semi-Furnished,2,0.6621582799252902,8.629656954755681,20302500
3954,1,3,11,4,38,Suburb,Mumbai,Villa,South,Semi-Furnished,2,0.6470428535243059,19.409404632697996,30555000
1350,1,1,8,5,42,Rural,Bangalore,Villa,West,Semi-Furnished,2,0.6006839948007812,21.892399655869994,6150000
2314,3,3,9,2,26,Rural,Pune,Villa,West,Furnished,3,0.34372520083333563,48.30004336266413,14770000
1748,4,1,10,5,43,City Center,Bangalore,Villa,West,Unfurnished,3,0.5273378505512881,4.974096469829755,22180000
2567,1,2,1,6,44,Suburb,Bangalore,Villa,East,Furnished,2,0.885360471398235,15.67584208619073,18952500
1881,2,1,3,23,7,City Center,Bangalore,Apartment,West,Furnished,2,0.764855720975449,4.90571865895911,23110000
4418,2,1,1,9,24,Rural,Pune,House,South,Unfurnished,3,0.7590537104335208,34.933892284848625,23390000
3635,1,3,12,5,35,Rural,Hyderabad,Villa,East,Unfurnished,2,0.3764446401885839,24.083962411163164,18925000
2916,3,2,7,7,31,Suburb,Bangalore,House,West,Unfurnished,3,0.5559093784178317,11.554938284984313,25545000
1780,1,3,3,5,32,Suburb,Delhi,Apartment,West,Unfurnished,1,0.672320206935398,13.90341403068179,14700000
2661,3,2,1,5,17,Suburb,Bangalore,House,West,Semi-Furnished,3,0.5258756322142604,6.0962234304052245,24682500
2836,5,3,3,3,16,Rural,Bangalore,Villa,South,Semi-Furnished,3,0.48576200820925125,36.782014261603614,19880000
4829,1,1,3,6,48,Suburb,Mumbai,Apartment,West,Furnished,1,0.8018238714024252,19.717667551434417,34867500
2517,3,2,9,23,33,City Center,Bangalore,Apartment,West,Semi-Furnished,2,0.866531644027133,0.9505382489186381,29870000
2900,3,2,7,6,48,Rural,Bangalore,House,North,Semi-Furnished,3,0.18734829708483686,42.74082907009341,16100000
1678,4,3,13,7,24,Suburb,Mumbai,House,West,Furnished,3,0.7213837709654598,18.618481906694292,19035000
4690,4,3,4,11,1,Suburb,Bangalore,House,East,Semi-Furnished,3,0.5920914071995232,19.155523892303314,43350000
3279,2,2,1,5,29,Rural,Hyderabad,Apartment,West,Semi-Furnished,2,0.3462967142803363,48.60474615419065,17945000
520,4,1,8,14,29,Rural,Hyderabad,Apartment,East,Furnished,2,0.5241981857697922,33.251087355251514,5650000
3351,3,2,10,12,47,Rural,Hyderabad,Apartment,East,Furnished,2,0.6707222909579637,49.20577677970263,18405000
1273,2,2,6,6,3,Rural,Bangalore,Villa,West,Semi-Furnished,3,0.3111972416378028,41.50585724970536,9215000
4642,4,2,10,14,26,City Center,Bangalore,Villa,West,Furnished,3,0.6951954766367736,0.8083571811848095,53820000
3083,4,2,5,14,5,Rural,Bangalore,Apartment,South,Unfurnished,2,0.25939321125463355,31.69150372637895,20165000
3347,5,1,5,6,22,Suburb,Mumbai,House,West,Semi-Furnished,3,0.6588789467756143,15.77496763058006,31702500
4822,5,3,4,7,15,Suburb,Delhi,Apartment,West,Semi-Furnished,2,0.8101357770344807,8.710104737286251,44790000
3356,5,2,1,13,17,Suburb,Delhi,Apartment,North,Semi-Furnished,2,0.6418878326734052,14.609227753233311,32895000
4436,2,1,1,11,0,Suburb,Bangalore,House,East,Unfurnished,3,0.7159206491296052,14.999007185699288,37020000
3592,2,3,1,8,30,Suburb,Delhi,House,North,Semi-Furnished,3,0.6458538405261535,7.440496157128488,29940000
1058,3,3,7,3,20,Suburb,Bangalore,Villa,East,Semi-Furnished,3,0.6774402590718015,13.476279686791344,13185000
1102,5,2,3,22,36,City Center,Bangalore,Apartment,South,Semi-Furnished,2,0.6946576898284541,3.8581345548930384,19420000
2070,1,1,5,12,12,Rural,Pune,Apartment,East,Furnished,1,0.5163901664050086,32.461348258757965,11250000
2957,4,1,14,8,22,City Center,Bangalore,House,West,Unfurnished,3,0.8404230834896402,0.06051558388053713,36370000
3008,4,3,2,8,42,City Center,Bangalore,Villa,East,Semi-Furnished,3,0.6417046107567924,0.04519234539646089,36880000
1325,3,3,4,14,7,City Center,Bangalore,House,South,Semi-Furnished,3,0.9459001974956992,1.785146719850061,21550000
4074,1,3,9,9,32,City Center,Bangalore,Apartment,West,Unfurnished,1,0.8959717263681354,4.63097034215891,42540000
4621,4,2,2,13,45,City Center,Bangalore,Apartment,West,Unfurnished,2,0.6468426814028606,1.143383898018044,51710000
3167,5,2,1,7,25,City Center,Bangalore,House,East,Semi-Furnished,3,0.8053660258163498,3.171818444358436,41170000
1990,1,3,3,21,42,City Center,Bangalore,House,North,Unfurnished,2,0.7754322696385271,1.1103793534666029,20700000
4756,2,3,2,7,34,Suburb,Bangalore,House,East,Semi-Furnished,3,0.5341161024987424,9.825049844893229,38370000
1726,4,2,15,20,21,City Center,Bangalore,Villa,South,Semi-Furnished,3,0.6449996403137975,4.24021044800742,25160000
4814,5,2,11,8,8,Rural,Hyderabad,Apartment,East,Semi-Furnished,2,0.44808788681371026,40.51015047944814,29670000
2919,2,3,7,6,20,Suburb,Bangalore,Apartment,East,Semi-Furnished,2,0.6219228829783824,6.430989159698159,25642500
3539,3,1,13,21,45,City Center,Bangalore,House,East,Furnished,3,0.813263617194235,2.143510104932168,37890000
3193,1,2,11,7,22,Rural,Pune,Villa,West,Unfurnished,2,0.10200132904322724,16.02094172758426,16865000
1519,1,2,2,6,11,Suburb,Delhi,Villa,West,Unfurnished,2,0.5084753951624212,12.213352199045135,13567500
4360,4,1,13,5,12,Suburb,Bangalore,Villa,East,Furnished,3,0.737006726294916,14.936510175516021,38550000
1496,3,1,5,5,31,Suburb,Bangalore,House,North,Unfurnished,3,0.5561525217074934,6.777539353972273,14145000
4632,1,2,11,11,7,Suburb,Mumbai,Apartment,West,Furnished,1,0.3569686975564876,9.333274083637484,37215000
1669,3,3,14,6,26,Suburb,Bangalore,Villa,West,Semi-Furnished,3,0.4745363343248629,10.967549382532354,17317500
2836,4,1,3,7,26,City Center,Bangalore,Villa,West,Semi-Furnished,3,0.8581139241894422,4.597655123280249,34760000
4399,1,2,1,13,8,Suburb,Bangalore,Apartment,West,Furnished,1,0.8657817878361573,19.89882523134446,35392500
1578,5,3,2,5,34,Suburb,Bangalore,House,West,Unfurnished,3,0.5964530759965546,5.673669484934238,19035000
3088,1,1,4,21,31,City Center,Bangalore,House,East,Unfurnished,2,0.9158130331115569,3.80503961747696,30780000
1777,5,3,11,7,21,Suburb,Bangalore,Villa,East,Semi-Furnished,3,0.6077242673739761,10.575860996035148,21502500
1055,1,2,12,8,35,Suburb,Bangalore,House,South,Furnished,2,0.3113802753712466,10.886872793442201,8287500
3947,4,3,1,13,3,Suburb,Bangalore,Apartment,South,Furnished,2,0.36965721378446953,16.31397460020534,37627500
3794,4,2,5,17,26,City Center,Bangalore,Apartment,West,Semi-Furnished,2,0.9351025828810665,4.5921321607270436,45340000
1053,2,2,4,7,31,Rural,Pune,House,East,Unfurnished,3,0.38532607324306006,48.282500807589194,6715000
2226,4,2,2,5,23,Suburb,Mumbai,House,North,Semi-Furnished,3,0.8935410294696925,13.656838790574811,22470000
3823,4,3,1,8,36,City Center,Bangalore,Villa,West,Furnished,3,0.9268224404268705,1.785605796502514,45630000
952,1,3,3,16,38,City Center,Bangalore,House,East,Semi-Furnished,2,0.7913769587116204,3.937745429293896,10720000
3275,1,2,16,6,47,Suburb,Bangalore,Villa,East,Semi-Furnished,2,0.701968426760407,8.765020748934504,24037500
1075,1,2,3,2,1,Rural,Bangalore,Villa,North,Semi-Furnished,2,0.3170924504252307,34.742591009173125,7325000
1317,2,3,5,23,36,City Center,Bangalore,House,North,Furnished,3,0.8897614579047824,1.7928923076243657,16570000
4029,4,2,8,13,42,Suburb,Bangalore,House,East,Semi-Furnished,3,0.5462197405674862,14.849466105618141,34567500
3404,5,1,3,11,20,City Center,Bangalore,Villa,East,Semi-Furnished,3,0.7471009131798267,1.2019945644675345,43040000
3204,1,1,18,18,49,City Center,Bangalore,Apartment,East,Unfurnished,1,0.8330552524211906,0.9579647286741289,30140000
1884,4,3,17,24,22,City Center,Bangalore,House,North,Semi-Furnished,3,0.8623737541527879,4.591195433377186,27640000
964,5,1,2,7,31,Rural,Hyderabad,Apartment,East,Semi-Furnished,2,0.26974470417400725,18.563128903233792,8770000
4433,1,3,5,14,27,Rural,Bangalore,House,East,Unfurnished,2,0.4462442983879376,32.70852677072261,23315000
2042,4,3,3,9,32,Rural,Bangalore,Apartment,North,Furnished,2,0.42317318850353663,22.729847403705314,14110000
746,5,3,3,9,6,Rural,Pune,House,East,Unfurnished,3,0.36209171275202884,16.36254871639836,9930000
2537,4,3,1,4,44,Suburb,Delhi,Villa,North,Semi-Furnished,3,0.5764832817174358,5.540282274371396,23977500
3788,5,2,6,16,34,City Center,Bangalore,Villa,East,Furnished,3,0.8089606526893506,0.8761088605291367,46480000
1650,4,3,5,2,30,Suburb,Bangalore,Villa,East,Semi-Furnished,3,0.4481175170002826,18.001555317590004,18375000
1584,5,1,1,8,4,Rural,Pune,House,East,Semi-Furnished,3,0.4149164270185519,24.886756039195934,13220000
