area_sqft,bedrooms,bathrooms,floor,total_floors,property_age,location,city,property_type,facing,furnishing,parking,amenities_score,distance_city_center_km,price_inr
3469,4,2,2,8,27,City Center,Bangalore,Apartment,North,Furnished,2,0.9099603525234036,4.752295852876479,41990000
3444,1,3,14,9,42,Suburb,Mumbai,House,South,Semi-Furnished,2,0.6509135482477397,13.724334394837904,26430000
1025,4,2,2,2,4,Rural,Bangalore,Villa,South,Semi-Furnished,3,0.48149209307620056,30.281496641906813,9925000
4378,5,3,1,11,28,City Center,Bangalore,Villa,West,Semi-Furnished,3,0.6511039926790307,2.900444173347273,53980000
2937,5,2,5,9,9,Rural,Bangalore,Apartment,North,Furnished,2,0.6972369375296802,33.08444348291937,20235000
742,5,2,19,14,46,City Center,Bangalore,Apartment,East,Unfurnished,2,0.8382520507027678,3.7938812687866257,14820000
2683,5,2,2,11,18,City Center,Bangalore,House,East,Unfurnished,3,0.8291696074793412,1.4124803298642612,37030000
1743,1,2,8,18,44,City Center,Bangalore,House,South,Unfurnished,2,0.9418279830970402,1.765251958001512,17030000
4641,1,1,10,14,16,Suburb,Bangalore,Apartment,East,Semi-Furnished,1,0.6952467053640012,18.41141453799876,35857500
3619,5,1,2,9,18,Suburb,Bangalore,Apartment,East,Furnished,2,0.691189424466365,19.196847697256082,34042500
2394,2,2,9,7,40,City Center,Bangalore,House,East,Semi-Furnished,3,0.9392370423908573,4.462791137432372,25940000
1223,3,3,3,15,17,City Center,Bangalore,House,East,Furnished,3,0.864508477110161,2.097239969786568,19530000
2078,3,3,7,4,47,Rural,Pune,Villa,East,Furnished,3,0.4616471639468306,42.31279260524086,12540000
3559,4,3,7,6,24,Suburb,Bangalore,Apartment,West,Semi-Furnished,2,0.6606302467088081,12.145035999516482,33142500
4680,4,2,5,19,49,City Center,Bangalore,House,West,Semi-Furnished,3,0.6570880462263551,2.487699260730511,51900000
3786,1,2,1,13,27,Rural,Bangalore,Apartment,South,Semi-Furnished,1,0.5351548884314813,22.16380381700494,19580000
1172,4,1,12,3,16,Rural,Pune,Villa,South,Semi-Furnished,3,0.31130654423553433,35.68956061404808,9560000
2514,3,3,3,14,21,Suburb,Bangalore,House,West,Semi-Furnished,3,0.7971111313083731,7.79203846630022,24030000
4875,1,3,2,5,49,Rural,Bangalore,House,East,Furnished,2,0.33053932155233823,26.60476446735178,24425000
4722,1,1,1,10,29,City Center,Bangalore,Villa,West,Unfurnished,2,0.8610195840140538,4.275151008099676,47320000
3864,5,2,6,11,29,City Center,Bangalore,Apartment,West,Semi-Furnished,2,0.81644511708835,1.0353790460542762,47740000
4574,2,1,8,12,32,Suburb,Bangalore,Apartment,East,Semi-Furnished,2,0.4510498683668195,6.067374277601492,35655000
1101,1,3,1,14,49,City Center,Bangalore,House,North,Furnished,2,0.8042936523403935,0.3450379630640815,11110000
4510,2,2,5,2,47,Suburb,Bangalore,Villa,West,Semi-Furnished,3,0.7525138488755614,19.11176780754662,34800000
814,4,1,2,6,48,Suburb,Bangalore,Apartment,West,Semi-Furnished,2,0.38018174970547197,12.603806569427519,9255000
3781,3,3,7,14,8,Rural,Pune,Apartment,West,Furnished,2,0.5095951220196914,29.32942251359564,23005000
3663,2,1,2,6,14,Suburb,Bangalore,House,East,Furnished,3,0.4638404958301264,17.163178715118775,30172500
4097,3,3,8,9,15,Rural,Pune,House,South,Semi-Furnished,3,0.4533354037624451,44.253907476868065,24235000
2528,2,1,3,9,10,Rural,Bangalore,Apartment,North,Semi-Furnished,2,0.5977857901577524,26.62668615904616,14640000
1680,5,3,15,10,16,Suburb,Bangalore,Apartment,East,Furnished,2,0.7570448442385209,15.404270862106928,21150000
3451,2,2,1,23,39,City Center,Bangalore,Apartment,South,Unfurnished,2,0.6972171550259597,3.855614079259433,36610000
2493,2,2,3,6,48,Suburb,Bangalore,Villa,West,Furnished,3,0.7263188240067312,14.819760302989318,19597500
1699,4,1,1,5,43,Suburb,Bangalore,Apartment,South,Semi-Furnished,2,0.6730155139046582,7.273926122001491,16267500
4842,1,1,15,24,3,City Center,Bangalore,Apartment,North,Unfurnished,1,0.8256405443004117,4.379415417585285,51120000
4127,4,1,13,2,8,Suburb,Mumbai,Villa,West,Semi-Furnished,3,0.5009254764973459,13.08641829104013,37102500
1952,2,2,2,11,6,Suburb,Mumbai,House,East,Semi-Furnished,3,0.5839272741948698,9.237086395550055,18690000
3539,5,1,7,13,37,Suburb,Bangalore,House,East,Semi-Furnished,3,0.3700439581344461,11.378422781565408,32017500
715,1,1,11,6,32,Suburb,Mumbai,Villa,West,Furnished,2,0.6374313866184677,5.56356635598361,5212500
1804,1,1,6,5,45,Suburb,Mumbai,Villa,North,Unfurnished,2,0.8523384818709798,6.918002018336264,12405000
3574,2,3,5,8,22,Suburb,Bangalore,Apartment,East,Semi-Furnished,2,0.3003075377034272,16.48320125773791,30405000
1832,4,3,2,10,35,City Center,Bangalore,Villa,East,Unfurnished,3,0.8429079350166488,5.817377683070557e-05,25820000
1569,5,1,1,23,21,City Center,Bangalore,Villa,South,Furnished,3,0.8214973772873609,2.0828291424114607,24590000
1104,1,3,14,10,46,Rural,Bangalore,Apartment,South,Furnished,1,0.3484099251459217,33.28785633799559,5720000
1181,5,1,14,4,13,Rural,Bangalore,Villa,West,Furnished,3,0.29667417682983194,16.91220470003403,10755000
4871,4,1,7,14,4,City Center,Bangalore,Villa,East,Semi-Furnished,3,0.9638856152953683,4.865390814861664,57310000
2214,1,3,3,14,29,Rural,Bangalore,Apartment,East,Semi-Furnished,1,0.2678147410054651,22.914386593738516,12120000
2081,5,3,3,4,34,Suburb,Delhi,Villa,East,Unfurnished,3,0.4582849757267805,9.562980794544213,22807500
1795,1,2,9,11,31,City Center,Bangalore,Villa,South,Semi-Furnished,2,0.7881051950427909,1.5197125612751368,18850000
909,3,1,14,7,6,Suburb,Delhi,House,East,Unfurnished,3,0.6362966230112755,8.456249931760249,11617500
4285,2,3,13,17,34,City Center,Bangalore,House,West,Furnished,3,0.7925539974758737,0.00736911043155708,46450000
3091,2,2,10,6,45,Rural,Hyderabad,House,East,Unfurnished,3,0.4060975890406793,40.52706779307987,16205000
2378,4,1,7,5,11,Rural,Bangalore,Villa,West,Semi-Furnished,3,0.5382034470719612,48.83959249297499,15840000
4191,3,1,1,24,5,City Center,Bangalore,Villa,North,Semi-Furnished,3,0.5234516909970663,1.1214674164252254,48410000
746,4,1,2,5,5,Suburb,Bangalore,Villa,South,Unfurnished,3,0.6247844715263606,14.945707877051337,11970000
623,1,1,14,12,3,City Center,Bangalore,House,East,Semi-Furnished,2,0.8809960274685371,3.7094816347935753,8930000
2780,1,1,6,13,32,City Center,Bangalore,Apartment,East,Semi-Furnished,1,0.8289363471088355,4.242126895452624,27600000
4316,4,2,1,11,3,City Center,Bangalore,Apartment,East,Furnished,2,0.836718474300834,2.1131459850680456,52860000
2924,5,1,1,5,31,Suburb,Bangalore,Apartment,South,Furnished,2,0.8429137756862403,9.543963584606438,27855000
1888,4,1,8,7,6,City Center,Bangalore,House,South,Unfurnished,3,0.8524050667440817,1.6264756701151555,27280000
623,1,2,1,17,47,City Center,Bangalore,House,West,Semi-Furnished,2,0.9151830812191522,3.563106665492564,5530000
747,2,3,2,13,37,Rural,Hyderabad,House,North,Semi-Furnished,3,0.45818293832555623,43.58728132769726,5385000
1206,2,3,6,21,29,City Center,Bangalore,House,North,Semi-Furnished,3,0.728374917934864,0.9080698387830133,16160000
4591,1,1,8,5,47,City Center,Bangalore,Villa,East,Furnished,2,0.6864956254569723,1.8547050407888261,44210000
4488,5,2,7,10,10,City Center,Bangalore,House,South,Furnished,3,0.8734912566889087,4.50970098374575,55880000
2445,3,3,2,9,24,Rural,Bangalore,House,West,Semi-Furnished,3,0.5118432616928005,43.23427318931587,15525000
1963,3,2,8,10,34,Rural,Pune,Apartment,West,Semi-Furnished,2,0.561648162969649,49.47004409668666,12115000
2507,4,3,2,16,11,City Center,Bangalore,House,West,Furnished,3,0.8905592495513798,3.771241298410404,34970000
1451,5,3,3,17,31,City Center,Bangalore,Villa,East,Semi-Furnished,3,0.9768881266312872,1.9659760051396113,24410000
4812,5,2,9,9,8,Suburb,Delhi,Apartment,East,Furnished,2,0.7829105928954032,13.859567509919566,44490000
3713,4,3,7,7,46,Rural,Hyderabad,Villa,North,Semi-Furnished,3,0.4731077487936713,38.13549889865621,21765000
1113,1,2,12,9,41,Suburb,Mumbai,House,East,Furnished,2,0.877681615266289,6.176837244756859,8272500
3611,3,3,7,9,27,Suburb,Bangalore,Apartment,North,Semi-Furnished,2,0.5370981137488814,13.167454386557976,31807500
3343,2,2,6,8,47,City Center,Bangalore,Villa,East,Semi-Furnished,3,0.8991449016489151,3.546604142363048,34730000
2479,3,3,1,7,32,Suburb,Bangalore,Apartment,West,Semi-Furnished,2,0.4947342706605076,7.509819560015906,22942500
2221,3,3,3,7,10,Suburb,Bangalore,Apartment,East,Furnished,2,0.29174290817748255,16.70947576138336,22657500
779,2,2,2,24,21,City Center,Bangalore,Villa,West,Furnished,3,0.7500829825840736,2.9188639025705583,11690000
899,1,2,2,22,36,City Center,Bangalore,House,North,Semi-Furnished,2,0.8966606811744461,4.761108928487973,9390000
2255,5,2,18,19,27,City Center,Bangalore,Villa,East,Semi-Furnished,3,0.7948581497963765,0.21211149103445848,31850000
2771,3,1,4,13,4,Rural,Pune,House,West,Semi-Furnished,3,0.21900577617794253,24.286414814441343,17155000
4610,5,3,13,21,4,City Center,Bangalore,House,West,Furnished,3,0.8175724585089547,3.0077693964991203,58700000
3396,1,3,7,18,20,City Center,Bangalore,Apartment,North,Semi-Furnished,1,0.9283709091797516,1.4827995610296534,36960000
2643,4,3,10,19,21,City Center,Bangalore,Apartment,South,Unfurnished,2,0.8189154627173714,3.572120820356211,35330000
1479,1,1,5,5,9,City Center,Bangalore,Apartment,North,Semi-Furnished,1,0.5372446478269135,3.795026412609655,16890000
3511,5,2,6,7,45,City Center,Bangalore,Villa,East,Furnished,3,0.9524087813306242,0.5125798203323723,42610000
2862,1,2,5,11,38,Suburb,Bangalore,Apartment,East,Semi-Furnished,1,0.8008721279503975,12.707816963101516,21615000
839,2,2,2,15,7,City Center,Bangalore,Villa,East,Furnished,3,0.8722711850756386,2.5444527779552795,13690000
4256,1,1,9,5,2,Suburb,Mumbai,Villa,West,Furnished,2,0.5323508041965146,10.539211553233116,34020000
4290,4,3,2,14,27,Rural,Pune,Apartment,East,Unfurnished,2,0.19576382324280955,47.65237018993852,25600000
3196,4,3,1,7,2,Suburb,Bangalore,Villa,West,Furnished,3,0.5691903413758888,17.41259479809832,32070000
3075,4,2,7,16,35,City Center,Bangalore,Apartment,West,Semi-Furnished,2,0.9139921643214047,3.486046909548184,37250000
912,3,1,2,12,49,City Center,Bangalore,House,West,Semi-Furnished,3,0.9359554824519742,3.571633178674988,11220000
4659,5,2,16,14,37,Rural,Pune,Apartment,North,Semi-Furnished,2,0.2634861633643492,31.16006503345917,27445000
1244,1,3,16,5,2,Rural,Bangalore,Villa,East,Semi-Furnished,2,0.3117874628014176,47.234808238380154,8620000
3479,1,1,14,5,19,Rural,Hyderabad,Villa,East,Furnished,2,0.7138382258973631,39.310839953864985,17945000
1081,4,2,3,14,8,Rural,Hyderabad,Apartment,North,Semi-Furnished,2,0.33969458490383797,40.51433715795358,10005000
4079,1,2,1,3,36,Rural,Hyderabad,Villa,West,Semi-Furnished,2,0.5486944465417246,45.15918163255708,20595000
1454,3,1,15,22,27,City Center,Bangalore,Villa,North,Furnished,3,0.6994645288105575,1.370357946710955,18840000
589,2,1,4,5,35,Rural,Bangalore,Villa,West,Semi-Furnished,3,0.2761682104712162,43.24748163533461,3695000
1370,4,2,17,9,8,City Center,Bangalore,Apartment,East,Furnished,2,0.7654830370656892,0.9762030147824602,22900000
3711,3,3,17,13,42,Suburb,Bangalore,House,South,Furnished,3,0.7441086459560624,10.180129283673317,31432500
3558,1,3,12,8,23,Rural,Pune,House,North,Semi-Furnished,2,0.3285156408250114,26.746365899444495,19140000
2065,2,2,3,21,44,City Center,Bangalore,House,North,Furnished,3,0.9145655302777419,4.892627341945703,22250000
1962,2,3,3,2,22,Rural,Hyderabad,Villa,East,Semi-Furnished,3,0.6988122364659307,44.97880283117744,12210000
749,5,1,12,5,33,Suburb,Mumbai,House,West,Semi-Furnished,3,0.7465730578692866,15.517547923853897,11392500
2651,3,1,3,9,15,Rural,Bangalore,Apartment,West,Unfurnished,2,0.5513511202927702,40.446986656538655,16005000
1203,4,3,2,8,49,Suburb,Bangalore,House,East,Furnished,3,0.473754233893431,13.431091916038566,13597500
2576,4,2,6,17,2,City Center,Bangalore,Villa,South,Furnished,3,0.9132369142768678,4.735453335542595,35560000
3706,5,1,15,20,4,City Center,Bangalore,House,East,Furnished,3,0.8825829860989517,2.4812937644118076,47660000
2306,3,1,8,6,25,Suburb,Bangalore,Villa,South,Semi-Furnished,3,0.6021006861595345,10.707765648048419,20670000
4840,2,2,6,6,8,Suburb,Mumbai,Villa,West,Semi-Furnished,3,0.446319392035934,7.445530053973865,40200000
2324,2,3,1,7,34,Suburb,Delhi,Villa,East,Furnished,3,0.5724866717880449,16.79308478391587,20130000
1879,5,1,7,7,28,Suburb,Mumbai,House,West,Unfurnished,3,0.5382272085139954,16.016658981133872,20242500
795,5,1,20,10,28,City Center,Bangalore,Villa,South,Furnished,3,0.7456696063500645,1.9217751926206743,16150000
3594,5,3,1,3,14,Suburb,Mumbai,Villa,North,Semi-Furnished,3,0.6582459224702197,5.37790120938844,35655000
4560,5,3,5,4,17,Suburb,Bangalore,Villa,South,Semi-Furnished,3,0.6343826170641084,17.584959915770163,42675000
1800,3,2,13,6,18,Rural,Bangalore,Villa,North,Unfurnished,3,0.33962928104873735,15.399629420892577,12100000
3240,4,3,9,13,39,Suburb,Bangalore,Apartment,North,Semi-Furnished,2,0.7290913358545623,15.555496694435764,29625000
3457,1,2,8,3,24,Rural,Pune,Villa,South,Unfurnished,2,0.4484723064539918,48.958998840411994,18085000
833,5,2,8,3,39,Suburb,Mumbai,Villa,East,Semi-Furnished,3,0.755785354122884,11.564919922223051,12322500
3936,5,2,3,12,13,Rural,Pune,House,West,Unfurnished,3,0.3016896409437331,23.224069174858347,25030000
4496,4,3,3,22,34,City Center,Bangalore,House,East,Furnished,3,0.8229620408417734,3.5243550502169088,52560000
1678,4,2,11,9,5,Suburb,Bangalore,Apartment,South,Unfurnished,2,0.4707483694025324,17.256922130233775,19710000
613,4,3,11,11,20,Rural,Hyderabad,House,South,Semi-Furnished,3,0.7559355128419663,34.125061062724654,7565000
2371,5,2,13,12,2,Rural,Bangalore,House,East,Unfurnished,3,0.19968724274817398,48.84623463396512,17755000
1261,3,2,14,5,18,Rural,Hyderabad,House,North,Semi-Furnished,3,0.30140171538753674,16.80840525802864,9405000
3367,3,1,5,10,48,Rural,Bangalore,House,South,Semi-Furnished,3,0.23136328776654408,32.66784594065848,17935000
1181,5,3,5,2,45,Rural,Bangalore,Villa,East,Semi-Furnished,3,0.540377559071125,40.14588815628925,10155000
1295,5,2,10,6,32,Rural,Bangalore,House,West,Semi-Furnished,3,0.31259326010683286,45.19241649022126,10875000
3117,1,2,7,2,19,Rural,Hyderabad,Villa,South,Furnished,2,0.20424505091485,21.273946416772652,16635000
1801,3,1,8,9,14,Suburb,Bangalore,House,East,Furnished,3,0.7297271656363012,17.00005222645522,17707500
2795,1,1,10,14,39,Rural,Pune,Apartment,North,Furnished,1,0.29056207604659595,34.34474765014909,13525000
3594,2,2,13,13,25,Rural,Pune,Apartment,East,Furnished,2,0.23068574508939332,28.87937886964871,19720000
3715,2,2,3,10,20,Rural,Bangalore,House,South,Unfurnished,3,0.5473372871934556,19.610026000268274,20575000
4523,2,2,3,5,42,Suburb,Bangalore,House,South,Furnished,3,0.3654521481065692,17.979436383633686,35272500
4746,5,1,1,17,22,City Center,Bangalore,Apartment,South,Unfurnished,2,0.7785336325524662,0.7863660408985768,56260000
3328,4,1,6,5,18,City Center,Bangalore,Apartment,West,Semi-Furnished,2,0.5651100521561341,1.5489392960454962,40480000
2503,3,2,1,6,42,City Center,Bangalore,House,South,Furnished,3,0.911833968477903,1.4502276598121844,28830000
4733,5,1,4,13,39,City Center,Bangalore,Apartment,South,Semi-Furnished,2,0.9003137884774096,4.357070170954271,54430000
3200,2,2,5,7,32,Suburb,Bangalore,House,West,Semi-Furnished,3,0.3405820212707007,15.09054491313347,26100000
3390,2,3,3,5,40,City Center,Bangalore,Apartment,South,Semi-Furnished,2,0.6940373663372006,3.9834069859568615,36900000
1637,4,3,6,9,40,Rural,Hyderabad,Apartment,East,Semi-Furnished,2,0.4609569156659918,23.766376457737465,11685000
2307,4,2,1,7,36,Rural,Bangalore,Villa,West,Semi-Furnished,3,0.6499250698753618,36.87059348624496,14735000
1462,4,3,1,5,26,Rural,Hyderabad,House,East,Furnished,3,0.43240590330320455,35.0111094100312,11510000
879,1,3,11,9,11,City Center,Bangalore,Apartment,East,Unfurnished,1,0.6744396601427114,4.164151883941355,12690000
4917,2,1,3,9,2,City Center,Bangalore,House,East,Unfurnished,3,0.8761556291253649,4.530435302406302,53970000
2157,2,3,1,10,42,Rural,Pune,House,North,Semi-Furnished,3,0.6968535764133463,15.425487001708538,12185000
1450,4,1,5,4,0,Suburb,Bangalore,Villa,West,Furnished,3,0.5974387504422553,15.11029878588189,17625000
3866,1,2,10,9,16,City Center,Bangalore,Apartment,North,Semi-Furnished,1,0.8824064556397092,0.2591789955986451,41060000
1970,3,1,2,9,6,Rural,Bangalore,Apartment,East,Furnished,2,0.27660934779583884,34.21005327770746,13050000
4243,3,2,7,6,7,Rural,Pune,Villa,West,Furnished,3,0.34484460943359435,25.067145516528736,24865000
2013,1,2,1,14,19,Suburb,Bangalore,Apartment,West,Furnished,1,0.7749474133746193,9.601648992832118,16672500
